fechaHora,trxs
20/06/2022 11:05:00 AM,1017
20/06/2022 11:10:00 AM,1053
20/06/2022 11:15:00 AM,1008
20/06/2022 11:20:00 AM,918
20/06/2022 11:25:00 AM,1017
20/06/2022 11:30:00 AM,993
20/06/2022 11:35:00 AM,1008
20/06/2022 11:40:00 AM,1044
20/06/2022 11:45:00 AM,1017
20/06/2022 11:50:00 AM,1050
20/06/2022 11:55:00 AM,1017
20/06/2022 12:00:00 PM,1056
20/06/2022 12:05:00 PM,1026
20/06/2022 12:10:00 PM,1062
20/06/2022 12:15:00 PM,1074
20/06/2022 12:20:00 PM,987
20/06/2022 12:25:00 PM,1068
20/06/2022 12:30:00 PM,864
20/06/2022 12:35:00 PM,1032
20/06/2022 12:40:00 PM,1110
20/06/2022 12:45:00 PM,978
20/06/2022 12:50:00 PM,1083
20/06/2022 12:55:00 PM,1050
20/06/2022 01:00:00 PM,1026
20/06/2022 01:05:00 PM,996
20/06/2022 01:10:00 PM,882
20/06/2022 01:15:00 PM,942
20/06/2022 01:20:00 PM,978
20/06/2022 01:25:00 PM,999
20/06/2022 01:30:00 PM,954
20/06/2022 01:35:00 PM,930
20/06/2022 01:40:00 PM,918
20/06/2022 01:45:00 PM,933
20/06/2022 01:50:00 PM,849
20/06/2022 01:55:00 PM,828
20/06/2022 02:00:00 PM,840
20/06/2022 02:05:00 PM,831
20/06/2022 02:10:00 PM,837
20/06/2022 02:15:00 PM,864
20/06/2022 02:20:00 PM,714
20/06/2022 02:25:00 PM,801
20/06/2022 02:30:00 PM,864
20/06/2022 02:35:00 PM,771
20/06/2022 02:40:00 PM,912
20/06/2022 02:45:00 PM,789
20/06/2022 02:50:00 PM,795
20/06/2022 02:55:00 PM,789
20/06/2022 03:00:00 PM,816
20/06/2022 03:05:00 PM,756
20/06/2022 03:10:00 PM,705
20/06/2022 03:15:00 PM,708
20/06/2022 03:20:00 PM,735
20/06/2022 03:25:00 PM,771
20/06/2022 03:30:00 PM,681
20/06/2022 03:35:00 PM,708
20/06/2022 03:40:00 PM,744
20/06/2022 03:45:00 PM,708
20/06/2022 03:50:00 PM,708
20/06/2022 03:55:00 PM,765
20/06/2022 04:00:00 PM,822
20/06/2022 04:05:00 PM,714
20/06/2022 04:10:00 PM,744
20/06/2022 04:15:00 PM,783
20/06/2022 04:20:00 PM,792
20/06/2022 04:25:00 PM,855
20/06/2022 04:30:00 PM,723
20/06/2022 04:35:00 PM,750
20/06/2022 04:40:00 PM,870
20/06/2022 04:45:00 PM,843
20/06/2022 04:50:00 PM,810
20/06/2022 04:55:00 PM,801
20/06/2022 05:00:00 PM,789
20/06/2022 05:05:00 PM,870
20/06/2022 05:10:00 PM,825
20/06/2022 05:15:00 PM,855
20/06/2022 05:20:00 PM,795
20/06/2022 05:25:00 PM,843
20/06/2022 05:30:00 PM,834
20/06/2022 05:35:00 PM,843
20/06/2022 05:40:00 PM,687
20/06/2022 05:45:00 PM,726
20/06/2022 05:50:00 PM,732
20/06/2022 05:55:00 PM,795
20/06/2022 06:00:00 PM,762
20/06/2022 06:05:00 PM,714
20/06/2022 06:10:00 PM,756
20/06/2022 06:15:00 PM,678
20/06/2022 06:20:00 PM,699
20/06/2022 06:25:00 PM,765
20/06/2022 06:30:00 PM,678
20/06/2022 06:35:00 PM,654
20/06/2022 06:40:00 PM,810
20/06/2022 06:45:00 PM,828
20/06/2022 06:50:00 PM,684
20/06/2022 06:55:00 PM,690
20/06/2022 07:00:00 PM,771
20/06/2022 07:05:00 PM,669
20/06/2022 07:10:00 PM,714
20/06/2022 07:15:00 PM,807
20/06/2022 07:20:00 PM,813
20/06/2022 07:25:00 PM,828
20/06/2022 07:30:00 PM,813
20/06/2022 07:35:00 PM,918
20/06/2022 07:40:00 PM,906
20/06/2022 07:45:00 PM,999
20/06/2022 07:50:00 PM,957
20/06/2022 07:55:00 PM,993
20/06/2022 08:00:00 PM,1062
20/06/2022 08:05:00 PM,990
20/06/2022 08:10:00 PM,1140
20/06/2022 08:15:00 PM,1014
20/06/2022 08:20:00 PM,1083
20/06/2022 08:25:00 PM,1125
20/06/2022 08:30:00 PM,1161
20/06/2022 08:35:00 PM,1173
20/06/2022 08:40:00 PM,1194
20/06/2022 08:45:00 PM,1323
20/06/2022 08:50:00 PM,1368
20/06/2022 08:55:00 PM,1392
20/06/2022 09:00:00 PM,1281
20/06/2022 09:05:00 PM,1389
20/06/2022 09:10:00 PM,1431
20/06/2022 09:15:00 PM,1506
20/06/2022 09:20:00 PM,1542
20/06/2022 09:25:00 PM,1458
20/06/2022 09:30:00 PM,1494
20/06/2022 09:35:00 PM,1470
20/06/2022 09:40:00 PM,1509
20/06/2022 09:45:00 PM,1551
20/06/2022 09:50:00 PM,1416
20/06/2022 09:55:00 PM,1314
20/06/2022 10:00:00 PM,1260
20/06/2022 10:05:00 PM,1359
20/06/2022 10:10:00 PM,1344
20/06/2022 10:15:00 PM,1212
20/06/2022 10:20:00 PM,1350
20/06/2022 10:25:00 PM,1158
20/06/2022 10:30:00 PM,1311
20/06/2022 10:35:00 PM,1134
20/06/2022 10:40:00 PM,918
20/06/2022 10:45:00 PM,954
20/06/2022 10:50:00 PM,921
20/06/2022 10:55:00 PM,834
20/06/2022 11:00:00 PM,942
20/06/2022 11:05:00 PM,840
20/06/2022 11:10:00 PM,861
20/06/2022 11:15:00 PM,852
20/06/2022 11:20:00 PM,687
20/06/2022 11:25:00 PM,690
20/06/2022 11:30:00 PM,618
20/06/2022 11:35:00 PM,603
20/06/2022 11:40:00 PM,546
20/06/2022 11:45:00 PM,468
20/06/2022 11:50:00 PM,441
20/06/2022 11:55:00 PM,468
21/06/2022,447
21/06/2022 12:05:00 AM,432
21/06/2022 12:10:00 AM,396
21/06/2022 12:15:00 AM,354
21/06/2022 12:20:00 AM,360
21/06/2022 12:25:00 AM,312
21/06/2022 12:30:00 AM,264
21/06/2022 12:35:00 AM,222
21/06/2022 12:40:00 AM,201
21/06/2022 12:45:00 AM,237
21/06/2022 12:50:00 AM,189
21/06/2022 12:55:00 AM,210
21/06/2022 01:00:00 AM,219
21/06/2022 01:05:00 AM,132
21/06/2022 01:10:00 AM,123
21/06/2022 01:15:00 AM,132
21/06/2022 01:20:00 AM,120
21/06/2022 01:25:00 AM,105
21/06/2022 01:30:00 AM,123
21/06/2022 01:35:00 AM,84
21/06/2022 01:40:00 AM,33
21/06/2022 01:45:00 AM,75
21/06/2022 01:50:00 AM,51
21/06/2022 01:55:00 AM,78
21/06/2022 02:00:00 AM,51
21/06/2022 02:05:00 AM,51
21/06/2022 02:10:00 AM,45
21/06/2022 02:15:00 AM,39
21/06/2022 02:20:00 AM,33
21/06/2022 02:25:00 AM,69
21/06/2022 02:30:00 AM,81
21/06/2022 02:35:00 AM,81
21/06/2022 02:40:00 AM,39
21/06/2022 02:45:00 AM,60
21/06/2022 02:50:00 AM,51
21/06/2022 02:55:00 AM,54
21/06/2022 03:00:00 AM,27
21/06/2022 03:05:00 AM,39
21/06/2022 03:10:00 AM,33
21/06/2022 03:15:00 AM,51
21/06/2022 03:20:00 AM,30
21/06/2022 03:25:00 AM,18
21/06/2022 03:30:00 AM,30
21/06/2022 03:35:00 AM,21
21/06/2022 03:40:00 AM,21
21/06/2022 03:45:00 AM,15
21/06/2022 03:50:00 AM,30
21/06/2022 03:55:00 AM,21
21/06/2022 04:00:00 AM,6
21/06/2022 04:05:00 AM,21
21/06/2022 04:10:00 AM,21
21/06/2022 04:15:00 AM,27
21/06/2022 04:20:00 AM,30
21/06/2022 04:25:00 AM,24
21/06/2022 04:30:00 AM,21
21/06/2022 04:35:00 AM,12
21/06/2022 04:40:00 AM,15
21/06/2022 04:45:00 AM,15
21/06/2022 04:50:00 AM,33
21/06/2022 04:55:00 AM,15
21/06/2022 05:00:00 AM,30
21/06/2022 05:05:00 AM,30
21/06/2022 05:10:00 AM,21
21/06/2022 05:15:00 AM,42
21/06/2022 05:20:00 AM,33
21/06/2022 05:25:00 AM,45
21/06/2022 05:30:00 AM,48
21/06/2022 05:35:00 AM,45
21/06/2022 05:40:00 AM,42
21/06/2022 05:45:00 AM,90
21/06/2022 05:50:00 AM,21
21/06/2022 05:55:00 AM,66
21/06/2022 06:00:00 AM,78
21/06/2022 06:05:00 AM,78
21/06/2022 06:10:00 AM,90
21/06/2022 06:15:00 AM,90
21/06/2022 06:20:00 AM,90
21/06/2022 06:25:00 AM,120
21/06/2022 06:30:00 AM,114
21/06/2022 06:35:00 AM,117
21/06/2022 06:40:00 AM,123
21/06/2022 06:45:00 AM,183
21/06/2022 06:50:00 AM,168
21/06/2022 06:55:00 AM,180
21/06/2022 07:00:00 AM,207
21/06/2022 07:05:00 AM,192
21/06/2022 07:10:00 AM,243
21/06/2022 07:15:00 AM,219
21/06/2022 07:20:00 AM,255
21/06/2022 07:25:00 AM,225
21/06/2022 07:30:00 AM,291
21/06/2022 07:35:00 AM,288
21/06/2022 07:40:00 AM,282
21/06/2022 07:45:00 AM,381
21/06/2022 07:50:00 AM,291
21/06/2022 07:55:00 AM,405
21/06/2022 08:00:00 AM,324
21/06/2022 08:05:00 AM,378
21/06/2022 08:10:00 AM,450
21/06/2022 08:15:00 AM,411
21/06/2022 08:20:00 AM,519
21/06/2022 08:25:00 AM,492
21/06/2022 08:30:00 AM,477
21/06/2022 08:35:00 AM,600
21/06/2022 08:40:00 AM,618
21/06/2022 08:45:00 AM,543
21/06/2022 08:50:00 AM,624
21/06/2022 08:55:00 AM,573
21/06/2022 09:00:00 AM,603
21/06/2022 09:05:00 AM,678
21/06/2022 09:10:00 AM,699
21/06/2022 09:15:00 AM,681
21/06/2022 09:20:00 AM,687
21/06/2022 09:25:00 AM,813
21/06/2022 09:30:00 AM,849
21/06/2022 09:35:00 AM,774
21/06/2022 09:40:00 AM,705
21/06/2022 09:45:00 AM,765
21/06/2022 09:50:00 AM,813
21/06/2022 09:55:00 AM,735
21/06/2022 10:00:00 AM,873
21/06/2022 10:05:00 AM,816
21/06/2022 10:10:00 AM,918
21/06/2022 10:15:00 AM,897
21/06/2022 10:20:00 AM,1038
21/06/2022 10:25:00 AM,984
21/06/2022 10:30:00 AM,1113
21/06/2022 10:35:00 AM,1029
21/06/2022 10:40:00 AM,1104
21/06/2022 10:45:00 AM,1275
21/06/2022 10:50:00 AM,1374
21/06/2022 10:55:00 AM,1431
21/06/2022 11:00:00 AM,1500
21/06/2022 11:05:00 AM,1608
21/06/2022 11:10:00 AM,1347
21/06/2022 11:15:00 AM,1395
21/06/2022 11:20:00 AM,1263
21/06/2022 11:25:00 AM,1281
21/06/2022 11:30:00 AM,1308
21/06/2022 11:35:00 AM,1272
21/06/2022 11:40:00 AM,1191
21/06/2022 11:45:00 AM,1212
21/06/2022 11:50:00 AM,1071
21/06/2022 11:55:00 AM,1035
21/06/2022 12:00:00 PM,969
21/06/2022 12:05:00 PM,897
21/06/2022 12:10:00 PM,915
21/06/2022 12:15:00 PM,924
21/06/2022 12:20:00 PM,909
21/06/2022 12:25:00 PM,858
21/06/2022 12:30:00 PM,849
21/06/2022 12:35:00 PM,912
21/06/2022 12:40:00 PM,1014
21/06/2022 12:45:00 PM,957
21/06/2022 12:50:00 PM,918
21/06/2022 12:55:00 PM,828
21/06/2022 01:00:00 PM,903
21/06/2022 01:05:00 PM,921
21/06/2022 01:10:00 PM,771
21/06/2022 01:15:00 PM,837
21/06/2022 01:20:00 PM,777
21/06/2022 01:25:00 PM,879
21/06/2022 01:30:00 PM,798
21/06/2022 01:35:00 PM,720
21/06/2022 01:40:00 PM,717
21/06/2022 01:45:00 PM,708
21/06/2022 01:50:00 PM,654
21/06/2022 01:55:00 PM,675
21/06/2022 02:00:00 PM,759
21/06/2022 02:05:00 PM,795
21/06/2022 02:10:00 PM,693
21/06/2022 02:15:00 PM,756
21/06/2022 02:20:00 PM,666
21/06/2022 02:25:00 PM,645
21/06/2022 02:30:00 PM,765
21/06/2022 02:35:00 PM,684
21/06/2022 02:40:00 PM,612
21/06/2022 02:45:00 PM,663
21/06/2022 02:50:00 PM,651
21/06/2022 02:55:00 PM,723
21/06/2022 03:00:00 PM,696
21/06/2022 03:05:00 PM,687
21/06/2022 03:10:00 PM,642
21/06/2022 03:15:00 PM,648
21/06/2022 03:20:00 PM,654
21/06/2022 03:25:00 PM,624
21/06/2022 03:30:00 PM,675
21/06/2022 03:35:00 PM,594
21/06/2022 03:40:00 PM,519
21/06/2022 03:45:00 PM,600
21/06/2022 03:50:00 PM,594
21/06/2022 03:55:00 PM,597
21/06/2022 04:00:00 PM,621
21/06/2022 04:05:00 PM,582
21/06/2022 04:10:00 PM,642
21/06/2022 04:15:00 PM,654
21/06/2022 04:20:00 PM,603
21/06/2022 04:25:00 PM,678
21/06/2022 04:30:00 PM,630
21/06/2022 04:35:00 PM,609
21/06/2022 04:40:00 PM,645
21/06/2022 04:45:00 PM,639
21/06/2022 04:50:00 PM,555
21/06/2022 04:55:00 PM,654
21/06/2022 05:00:00 PM,594
21/06/2022 05:05:00 PM,612
21/06/2022 05:10:00 PM,600
21/06/2022 05:15:00 PM,573
21/06/2022 05:20:00 PM,654
21/06/2022 05:25:00 PM,576
21/06/2022 05:30:00 PM,612
21/06/2022 05:35:00 PM,630
21/06/2022 05:40:00 PM,612
21/06/2022 05:45:00 PM,651
21/06/2022 05:50:00 PM,594
21/06/2022 05:55:00 PM,627
21/06/2022 06:00:00 PM,600
21/06/2022 06:05:00 PM,756
21/06/2022 06:10:00 PM,741
21/06/2022 06:15:00 PM,738
21/06/2022 06:20:00 PM,747
21/06/2022 06:25:00 PM,894
21/06/2022 06:30:00 PM,786
21/06/2022 06:35:00 PM,807
21/06/2022 06:40:00 PM,759
21/06/2022 06:45:00 PM,720
21/06/2022 06:50:00 PM,756
21/06/2022 06:55:00 PM,816
21/06/2022 07:00:00 PM,819
21/06/2022 07:05:00 PM,780
21/06/2022 07:10:00 PM,720
21/06/2022 07:15:00 PM,762
21/06/2022 07:20:00 PM,798
21/06/2022 07:25:00 PM,768
21/06/2022 07:30:00 PM,789
21/06/2022 07:35:00 PM,765
21/06/2022 07:40:00 PM,711
21/06/2022 07:45:00 PM,852
21/06/2022 07:50:00 PM,945
21/06/2022 07:55:00 PM,780
21/06/2022 08:00:00 PM,813
21/06/2022 08:05:00 PM,774
21/06/2022 08:10:00 PM,822
21/06/2022 08:15:00 PM,726
21/06/2022 08:20:00 PM,735
21/06/2022 08:25:00 PM,654
21/06/2022 08:30:00 PM,840
21/06/2022 08:35:00 PM,840
21/06/2022 08:40:00 PM,753
21/06/2022 08:45:00 PM,771
21/06/2022 08:50:00 PM,606
21/06/2022 08:55:00 PM,618
21/06/2022 09:00:00 PM,573
21/06/2022 09:05:00 PM,651
21/06/2022 09:10:00 PM,912
21/06/2022 09:15:00 PM,909
21/06/2022 09:20:00 PM,834
21/06/2022 09:25:00 PM,837
21/06/2022 09:30:00 PM,777
21/06/2022 09:35:00 PM,792
21/06/2022 09:40:00 PM,810
21/06/2022 09:45:00 PM,825
21/06/2022 09:50:00 PM,852
21/06/2022 09:55:00 PM,822
21/06/2022 10:00:00 PM,828
21/06/2022 10:05:00 PM,759
21/06/2022 10:10:00 PM,828
21/06/2022 10:15:00 PM,804
21/06/2022 10:20:00 PM,762
21/06/2022 10:25:00 PM,741
21/06/2022 10:30:00 PM,690
21/06/2022 10:35:00 PM,681
21/06/2022 10:40:00 PM,570
21/06/2022 10:45:00 PM,618
21/06/2022 10:50:00 PM,636
21/06/2022 10:55:00 PM,681
21/06/2022 11:00:00 PM,600
21/06/2022 11:05:00 PM,558
21/06/2022 11:10:00 PM,597
21/06/2022 11:15:00 PM,528
21/06/2022 11:20:00 PM,396
21/06/2022 11:25:00 PM,429
21/06/2022 11:30:00 PM,444
21/06/2022 11:35:00 PM,474
21/06/2022 11:40:00 PM,351
21/06/2022 11:45:00 PM,357
21/06/2022 11:50:00 PM,264
21/06/2022 11:55:00 PM,294
